date,height,status,type,in_tx_count,out_tx_count,pools,first_in_tx_id,first_out_tx_id,in_asset,in_amount,in_address,out_asset,out_amount,out_address,swap_liquidity_fee,swap_slip_bps,swap_target_asset,swap_network_fee_asset,swap_network_fee_amount,transaction_id
1747522697950714541,11199574,success,swap,1,1,"ETH.ETH,THOR.RUNE",5D9EF09B252D70FE6411E5E8CD647ED16E1D10B98D98F832E6151974F4716D14,782C12AD79D43F13EF34C9CA18545F60ACD1E72470544CCF96CC802338043F42,ETH/ETH,13314852,maya176820wmjp536wtsddxn4y52ghp3w23k747hard,THOR.RUNE,19644881829,thor17hwqt302e5f2xm4h95ma8wuggqkvfzgvsnh5z9,6837891837,15,19639127951,THOR.RUNE,2587000,5D9EF09B252D70FE6411E5E8CD647ED16E1D10B98D98F832E6151974F4716D14
1747522346736686257,11199512,success,swap,1,1,"ETH.ETH,THOR.RUNE",3C78CA54BA4F5D5D2A8E75515FE46AC037CF46FC582883520CCCE9C7226B3088,C2AF377262405AAD2876637BFBB964F8B05AE201173FCB576BCA99CADFDF7E95,ETH/ETH,13543642,maya176820wmjp536wtsddxn4y52ghp3w23k747hard,THOR.RUNE,19994087647,thor17hwqt302e5f2xm4h95ma8wuggqkvfzgvsnh5z9,7077926812,15,19987792590,THOR.RUNE,2587000,3C78CA54BA4F5D5D2A8E75515FE46AC037CF46FC582883520CCCE9C7226B3088
1747522244389128071,11199494,success,send,1,1,,FA45E2A83859C925EB81091D3CD625B1BFF7BB3B9A051C2C5DF4AA436118EF29,FA45E2A83859C925EB81091D3CD625B1BFF7BB3B9A051C2C5DF4AA436118EF29,MAYA,100000,maya1w7c8mtku9pyn8gfkvdelvtk2vw0vxywnt54u6v,MAYA,100000,maya1fmecyfrrwsm98m59nv9y88urgur8p32g27kha6,,,,,,
1747522227367207282,11199491,success,swap,1,1,"ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,THOR.RUNE",83BACA54F6F6819EFF06F8524587F9742173A21FE1D817EBE9D130FDA3CB42FF,F93A036C04FCC86AE4F8E6306F3F2ED5B276CB3A1A08FC9F60316428DDB2D0B3,ETH/USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,17518300000,maya176820wmjp536wtsddxn4y52ghp3w23k747hard,THOR.RUNE,10499005386,thor17hwqt302e5f2xm4h95ma8wuggqkvfzgvsnh5z9,5824222288,17,10492045551,THOR.RUNE,2587000,83BACA54F6F6819EFF06F8524587F9742173A21FE1D817EBE9D130FDA3CB42FF
1747522221760961422,11199490,success,send,1,1,,EEF4272F18ADD4C1D1029300E63345E3D45BAB38A46517A6FC6F3B48A5FD9FBE,EEF4272F18ADD4C1D1029300E63345E3D45BAB38A46517A6FC6F3B48A5FD9FBE,MAYA,100000,maya1w7c8mtku9pyn8gfkvdelvtk2vw0vxywnt54u6v,MAYA,100000,maya1fmecyfrrwsm98m59nv9y88urgur8p32g27kha6,,,,,,
1747522091209737513,11199467,success,swap,1,1,"ETH.ETH,THOR.RUNE",5A1EFD36BD7C41794ED6993CF14395F95D35029918713FC59DE465788B76BA37,E71BE72CAAA8E998FD3E250BE01E9E3CA9F3CE5B3FC3E72CCDAC043008F638B0,ETH/ETH,13778517,maya176820wmjp536wtsddxn4y52ghp3w23k747hard,THOR.RUNE,20356158979,thor17hwqt302e5f2xm4h95ma8wuggqkvfzgvsnh5z9,7328935373,15,20349458101,THOR.RUNE,2587000,5A1EFD36BD7C41794ED6993CF14395F95D35029918713FC59DE465788B76BA37
1747521943961936145,11199441,success,swap,1,1,"ETH.ETH,THOR.RUNE",07767DF1797C45FE3711A985A21506F55FFE408CFAAFAA5919D0442A44DC3844,D7232A0515B66848C94202888E38228129C935CD8F81F109B53FFBB65473C914,ETH/ETH,14020789,maya176820wmjp536wtsddxn4y52ghp3w23k747hard,THOR.RUNE,20726582547,thor17hwqt302e5f2xm4h95ma8wuggqkvfzgvsnh5z9,7592290896,15,20718077303,THOR.RUNE,2587000,07767DF1797C45FE3711A985A21506F55FFE408CFAAFAA5919D0442A44DC3844
1747521835356804958,11199422,success,swap,1,1,"ETH.ETH,THOR.RUNE",128F675153407DD2EB473D26FD74C9F7F296E3C6D024EEC2ABC4BAB6015C925F,52C6A6F8695E52E17618573D2B3475DE82FAB80A572F65810331EE4FCF9CC718,ETH/ETH,11602407,maya176820wmjp536wtsddxn4y52ghp3w23k747hard,THOR.RUNE,17162575503,thor17hwqt302e5f2xm4h95ma8wuggqkvfzgvsnh5z9,5201845218,13,17156688834,THOR.RUNE,2587000,128F675153407DD2EB473D26FD74C9F7F296E3C6D024EEC2ABC4BAB6015C925F
1747521835356804958,11199422,success,swap,1,1,"ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,THOR.RUNE",64F7A029185E00E4C96BA31CD001B143F693CBC83001FFEEADE299CB7F3FF45D,4F8BF9B5E1CFDA15F0AEECCCE3AD4C570A8E70DEB082F4FE1ABBD14762614001,ETH/USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,19305782280,maya176820wmjp536wtsddxn4y52ghp3w23k747hard,THOR.RUNE,11591568144,thor17hwqt302e5f2xm4h95ma8wuggqkvfzgvsnh5z9,8127603189,19,11582258101,THOR.RUNE,2587000,64F7A029185E00E4C96BA31CD001B143F693CBC83001FFEEADE299CB7F3FF45D
1747521807042633106,11199417,success,swap,1,1,"ETH.ETH,THOR.RUNE",9EDF5304969A1CEE6CD95E12DEE2B403D0C0E2337655B4BEE9FB3C45B6514321,1C1A2FD87CEFED5E3802096A7A9105BC938CAEBBACDE81DF2CB9DB7D0455FE77,ETH/ETH,11357661,maya176820wmjp536wtsddxn4y52ghp3w23k747hard,THOR.RUNE,16812136135,thor17hwqt302e5f2xm4h95ma8wuggqkvfzgvsnh5z9,4986783323,13,16806550363,THOR.RUNE,2587000,9EDF5304969A1CEE6CD95E12DEE2B403D0C0E2337655B4BEE9FB3C45B6514321
1747521807042633106,11199417,success,swap,1,1,"ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,THOR.RUNE",9F8856E8147F81326B4BA5F7D993A59D6AA3EEC6A632A286932F769955795F82,9697CB19C086F4AF33FD5B2CA8D464237AA7A0D3FCCC0AAECCCA57AD57E33BD8,ETH/USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,18795670000,maya176820wmjp536wtsddxn4y52ghp3w23k747hard,THOR.RUNE,11287918164,thor17hwqt302e5f2xm4h95ma8wuggqkvfzgvsnh5z9,6709373448,18,11282199601,THOR.RUNE,2587000,9F8856E8147F81326B4BA5F7D993A59D6AA3EEC6A632A286932F769955795F82
1747521488661774238,11199361,pending,swap,1,0,"ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,THOR.RUNE",FB386368639BAED1FA2588AD2E3AAA4B7689D4B64478F2415D2AF619B0E36560,,ETH/USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,20263050000,maya176820wmjp536wtsddxn4y52ghp3w23k747hard,,,,7803216584,18,12172373151,THOR.RUNE,2587000,FB386368639BAED1FA2588AD2E3AAA4B7689D4B64478F2415D2AF619B0E36560
1747521057835033475,11199285,success,swap,1,1,"ETH.ETH,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48",9CCC9EE37CC31C343DC61F450035DE791CA2D2EE8F161C0E517D8F640CD4BEE7,,ETH/ETH,7049999,maya176820wmjp536wtsddxn4y52ghp3w23k747hard,ETH/USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,17318467600,maya176820wmjp536wtsddxn4y52ghp3w23k747hard,6312890470,18,17308778455,ETH/USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,4161800,9CCC9EE37CC31C343DC61F450035DE791CA2D2EE8F161C0E517D8F640CD4BEE7
1747521035300709388,11199281,success,swap,1,1,"ETH.ETH,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48",A63C90F88C490C909E1F8191AF007A1EBA0618DD506B6C24A8152EEA5DB5CFA4,,ETH/ETH,7110000,maya176820wmjp536wtsddxn4y52ghp3w23k747hard,ETH/USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,17479012500,maya176820wmjp536wtsddxn4y52ghp3w23k747hard,6425624171,18,17469760841,ETH/USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,4164400,A63C90F88C490C909E1F8191AF007A1EBA0618DD506B6C24A8152EEA5DB5CFA4
1747521029741841794,11199280,success,swap,1,1,"ETH.ETH,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7",6EFFC71D65B814CDEE9845397A8B0DFA4E0D2940E6532E6930112809074A2C57,,ETH/ETH,7850000,maya176820wmjp536wtsddxn4y52ghp3w23k747hard,ETH/USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,19290982600,maya176820wmjp536wtsddxn4y52ghp3w23k747hard,8881465463,20,19281020296,ETH/USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,4162900,6EFFC71D65B814CDEE9845397A8B0DFA4E0D2940E6532E6930112809074A2C57
1747520973276955139,11199270,success,swap,1,1,"ETH.ETH,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48",A1AE2DD23CADAD324DCF42FD0F3B4C1F5FC8C2F7C8AEA3313BF7DA560A3CB4E8,,ETH/ETH,7198664,maya176820wmjp536wtsddxn4y52ghp3w23k747hard,ETH/USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,17713359400,maya176820wmjp536wtsddxn4y52ghp3w23k747hard,6593844107,18,17704115251,ETH/USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,4166900,A1AE2DD23CADAD324DCF42FD0F3B4C1F5FC8C2F7C8AEA3313BF7DA560A3CB4E8
1747520819838066975,11199243,success,swap,1,1,"ETH.ETH,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48",C1263E602D8B2456299DB387B313B067F5AEB9C38EB0047BA0106670FE5503B8,,ETH/ETH,5608410,maya176820wmjp536wtsddxn4y52ghp3w23k747hard,ETH/USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,13812444000,maya176820wmjp536wtsddxn4y52ghp3w23k747hard,4006129787,16,13803208501,ETH/USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,4169500,C1263E602D8B2456299DB387B313B067F5AEB9C38EB0047BA0106670FE5503B8
1747520320625801547,11199155,success,swap,1,1,BTC.BTC,DFEEDB920A8C25C404B9AE03F0FF89A261F883E7C8936DFB8E3B48EEAB5174E7,240F942D80AEF0029C4BFF6A01A87AE38B8B2913C78D270686A39FF4A25D99A0,BTC/BTC,6350000,maya1qvlul0ujfrq27ja7uxrp8r7my9juegz0ul0lxc,BTC.BTC,6337836,bc1q47pfu4ymsdpjranzucmxcj4g5cqwnh52srnnr9,171696717947,16,0,BTC.BTC,2587,DFEEDB920A8C25C404B9AE03F0FF89A261F883E7C8936DFB8E3B48EEAB5174E7
1747520309209370829,11199153,success,swap,1,1,"THOR.RUNE,BTC.BTC",D5C6C9A980BA57F911BAE14648946C89328EF1AA89C50EE82ECED44B94D0E355,,THOR.RUNE,59470111222,thor17f9d0w3y2j9a6s83vz0xfssdmdwe5yzkkxvfqx,BTC/BTC,960188,maya17f9d0w3y2j9a6s83vz0xfssdmdwe5yzkk3j9kk,33351965106,17,915607,BTC/BTC,41,D5C6C9A980BA57F911BAE14648946C89328EF1AA89C50EE82ECED44B94D0E355
1747520309209370829,11199153,success,swap,1,1,"THOR.RUNE,BTC.BTC",90A3486C1815E78C35B757E599B00C734AA3118994A4DBA4FEFE8AB89DE52DD3,,THOR.RUNE,59470111222,thor1dmgdpkqngg3amua5hffjcharngzdp4wv39azjs,BTC/BTC,961300,maya1dmgdpkqngg3amua5hffjcharngzdp4wv3jrwyq,33378467331,17,915607,BTC/BTC,41,90A3486C1815E78C35B757E599B00C734AA3118994A4DBA4FEFE8AB89DE52DD3
1747520303294617304,11199152,success,swap,1,1,"THOR.RUNE,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7",602CA44A0F086D3AA5349D6CD8959D56F167F24B787828ABD984561143F8AC00,,THOR.RUNE,17740000000,thor17hwqt302e5f2xm4h95ma8wuggqkvfzgvsnh5z9,ETH/USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,29474429200,maya176820wmjp536wtsddxn4y52ghp3w23k747hard,19012808346,23,29455246754,ETH/USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,4166200,602CA44A0F086D3AA5349D6CD8959D56F167F24B787828ABD984561143F8AC00
1747520303294617304,11199152,success,swap,1,1,"THOR.RUNE,BTC.BTC",E0FDB5E1AFED0D321A0C30AEFEF6A79232C8C410F06B0AF9A6E04A9C1DAC23DE,,THOR.RUNE,119154459356,thor1qvlul0ujfrq27ja7uxrp8r7my9juegz0ug3nsg,BTC/BTC,1929719,maya1qvlul0ujfrq27ja7uxrp8r7my9juegz0ul0lxc,67248008625,18,0,BTC/BTC,41,E0FDB5E1AFED0D321A0C30AEFEF6A79232C8C410F06B0AF9A6E04A9C1DAC23DE
1747520206449219346,11199135,success,swap,1,1,"THOR.RUNE,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48",3D77B0CE0173CABBEC9CFBE67C057D3FEE471E7A6473741CEE345A637D458E39,,THOR.RUNE,16590000000,thor17hwqt302e5f2xm4h95ma8wuggqkvfzgvsnh5z9,ETH/USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,27638158500,maya176820wmjp536wtsddxn4y52ghp3w23k747hard,14537754679,21,27611143124,ETH/USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,4171500,3D77B0CE0173CABBEC9CFBE67C057D3FEE471E7A6473741CEE345A637D458E39
1747520189401030007,11199132,success,swap,1,1,"THOR.RUNE,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7",6BAD8BAA7AE6558846048D590FF330F202FC7F71649BF7D68CAAFCA8EEEDE0BE,,THOR.RUNE,14440000000,thor17hwqt302e5f2xm4h95ma8wuggqkvfzgvsnh5z9,ETH/USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,24059697200,maya176820wmjp536wtsddxn4y52ghp3w23k747hard,12648743574,21,24033746548,ETH/USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,4171200,6BAD8BAA7AE6558846048D590FF330F202FC7F71649BF7D68CAAFCA8EEEDE0BE
1747520132398164925,11199122,success,swap,1,1,"THOR.RUNE,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48",2D802B9EF33ABC80F1946A1714928C354B45DCD89F7E8F8ED903F382914B034A,,THOR.RUNE,16569999999,thor17hwqt302e5f2xm4h95ma8wuggqkvfzgvsnh5z9,ETH/USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,27644727000,maya176820wmjp536wtsddxn4y52ghp3w23k747hard,14528552531,21,27611003097,ETH/USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,4175600,2D802B9EF33ABC80F1946A1714928C354B45DCD89F7E8F8ED903F382914B034A
